method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1_minus_B3,unseen,harsh,low_new,5,5,0.06666666666666667,0.05493480360811602,5,0.1290909090909091,0.23406614559613964,5,0.09702153110047848,0.06991428247555233,5,0.0,0.0,5,-0.005450733752620595,0.004175365268005486,5,0.01886792452830189,0.03268020391639392
P1_minus_B3,unseen,harsh,two_new,5,5,0.11111111111111112,0.06928995160692483,5,0.23952380952380953,0.26391866403210246,5,0.15992867698799523,0.10896277991573655,5,0.0,0.0,5,-0.0012578616352201255,0.0029812339633405334,5,0.011320754716981135,0.010334387877455968
P1_minus_B3,unseen,harsh,vertical_new,5,5,0.07407407407407407,0.05856069741052554,5,0.37333333333333335,0.3031318011837242,5,0.12348484848484849,0.09714811469683825,5,0.0,0.0,5,-0.005310971348707216,0.00290658760909649,5,0.007547169811320755,0.010334387877455964
P1_minus_B3,unseen,harsh,wide_new,5,5,0.08148148148148147,0.08029438292103258,5,0.18,0.23960000681407775,5,0.1220458156970949,0.12013439586914626,5,0.0,0.0,5,-0.0057302585604472435,0.003996080630467047,5,0.015094339622641511,0.01578603823649199
P1_minus_B3,unseen,standard,__all__,5,5,-0.023783783783783784,0.030241298877187815,5,-0.05567724867724868,0.05711658469132762,5,-0.033881078809675474,0.041522288253746896,5,0.0,0.0,5,-0.011464487743557506,0.0076321294672507065,5,-0.045581395348837206,0.040734202875928036
P1_minus_B3,unseen,standard,horizontal_new,5,5,-0.016216216216216217,0.036260561797293894,5,-0.03529411764705882,0.07892004626469847,5,-0.02222222222222222,0.04969039949999532,5,0.0,0.0,5,0.021621621621621623,0.026258194728680084,5,-0.06976744186046513,0.07167923259266253
P1_minus_B3,unseen,standard,low_new,5,5,-0.032432432432432434,0.035238931920014316,5,-0.09121212121212122,0.11149703410139121,5,-0.047729550085173184,0.052926456194889934,5,0.0,0.0,5,0.000502828409805156,0.004202266411174536,5,-0.04186046511627907,0.0194572099193971
P1_minus_B3,unseen,standard,two_new,5,5,-0.032432432432432434,0.02960662473000898,5,-0.0723141186299081,0.05323730815856597,5,-0.04392543494565432,0.03324583817467414,5,0.0,0.0,5,-0.015964802011313638,0.00912567764318369,5,-0.04651162790697675,0.054539718137481756
P1_minus_B3,unseen,standard,vertical_new,5,5,-0.016216216216216217,0.024173707864862594,5,-0.04833333333333333,0.08668269082630563,5,-0.024458918319100686,0.03753287178309201,5,0.0,0.0,5,-0.023255813953488358,0.016043053448271814,5,-0.02325581395348837,0.032888687497048714
P1_minus_B3,unseen,standard,wide_new,5,5,-0.021621621621621623,0.035238931920014316,5,-0.03365079365079365,0.0754210487403649,5,-0.029124186240612825,0.04833934042904433,5,0.0,0.0,5,-0.017976115650534242,0.012739284535671394,5,-0.046511627906976744,0.04933303124557308
