seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
1,B2,test,harsh,clear,80,25,51,2,2,0.9259259259259259,0.32894736842105265,0.4854368932038835,0.9622641509433962,0.6324248777078966,0.6324248777078966
2,B1,train,__all__,__all__,160,52,16,27,65,0.6582278481012658,0.7647058823529411,0.7074829931972789,0.19753086419753085,0.7780903266135334,0.7780903266135334
2,B1,calibration,__all__,__all__,480,103,167,65,145,0.6130952380952381,0.3814814814814815,0.4703196347031963,0.5352564102564102,0.5537812881562881,0.5537812881562881
2,B1,calibration,__all__,clear,160,29,39,27,65,0.5178571428571429,0.4264705882352941,0.46774193548387094,0.375,0.5868818681318682,0.5868818681318682
2,B1,calibration,standard,__all__,240,65,90,10,75,0.8666666666666667,0.41935483870967744,0.5652173913043478,0.5454545454545454,0.6914747474747475,0.6914747474747475
2,B1,calibration,standard,clear,80,20,20,5,35,0.8,0.5,0.6153846153846154,0.36363636363636365,0.7338181818181818,0.7338181818181818
2,B1,calibration,harsh,__all__,240,38,77,55,70,0.40860215053763443,0.33043478260869563,0.36538461538461536,0.5238095238095238,0.45936654231585106,0.45936654231585106
2,B1,calibration,harsh,clear,80,9,19,22,30,0.2903225806451613,0.32142857142857145,0.3050847457627119,0.3877551020408163,0.49045424621461486,0.49045424621461486
2,B1,test,__all__,__all__,1280,292,442,220,326,0.5703125,0.3978201634877384,0.46869983948635635,0.5755208333333334,0.509063720703125,0.509063720703125
2,B1,test,__all__,clear,160,18,32,46,64,0.28125,0.36,0.3157894736842105,0.3333333333333333,0.5172526041666666,0.5172526041666666
2,B1,test,standard,__all__,640,157,238,139,106,0.5304054054054054,0.39746835443037976,0.4544138929088278,0.6918604651162791,0.37011902891263354,0.37011902891263354
2,B1,test,standard,clear,80,7,19,30,24,0.1891891891891892,0.2692307692307692,0.2222222222222222,0.4418604651162791,0.3312382149591452,0.3312382149591452
2,B1,test,harsh,__all__,640,135,204,81,220,0.625,0.39823008849557523,0.4864864864864865,0.4811320754716981,0.6024633123689728,0.6024633123689728
2,B1,test,harsh,clear,80,11,13,16,40,0.4074074074074074,0.4583333333333333,0.43137254901960786,0.24528301886792453,0.6380153738644304,0.6380153738644304
2,B2,train,__all__,__all__,160,78,69,1,12,0.9873417721518988,0.5306122448979592,0.6902654867256637,0.8518518518518519,0.750429754649164,0.750429754649164
2,B2,calibration,__all__,__all__,480,151,300,17,12,0.8988095238095238,0.3348115299334812,0.4878836833602585,0.9615384615384616,0.4800442612942613,0.4800442612942613
2,B2,calibration,__all__,clear,160,52,102,4,2,0.9285714285714286,0.33766233766233766,0.49523809523809526,0.9807692307692307,0.46720467032967034,0.46720467032967034
2,B2,calibration,standard,__all__,240,75,163,0,2,1.0,0.31512605042016806,0.4792332268370607,0.9878787878787879,0.6888888888888889,0.6888888888888889
2,B2,calibration,standard,clear,80,25,55,0,0,1.0,0.3125,0.47619047619047616,1.0,0.7163636363636363,0.7163636363636363
2,B2,calibration,harsh,__all__,240,76,137,17,10,0.8172043010752689,0.3568075117370892,0.49673202614379086,0.9319727891156463,0.36493307000219444,0.36493307000219444
2,B2,calibration,harsh,clear,80,27,47,4,2,0.8709677419354839,0.36486486486486486,0.5142857142857142,0.9591836734693877,0.3535220539828835,0.3535220539828835
2,B2,test,__all__,__all__,1280,459,654,53,114,0.896484375,0.4123989218328841,0.564923076923077,0.8515625,0.5382766723632812,0.5382766723632812
2,B2,test,__all__,clear,160,58,83,6,13,0.90625,0.41134751773049644,0.5658536585365853,0.8645833333333334,0.5442708333333334,0.5442708333333334
