seed,scope,facility,geometry,method,recall,precision,f1,auroc,margin_auroc,false_positive_rate
4,seen,__all__,vertical_mid,P1_minus_B3,0.015625,0.125,0.027777777777777776,0.0,-0.02978515625,-0.010416666666666664
4,seen,harsh,__all__,P1_minus_B3,0.024691358024691357,0.101010101010101,0.041545893719806756,0.0,-0.002096436058700246,0.0
4,seen,harsh,central_furniture,P1_minus_B3,0.037037037037037035,0.09999999999999998,0.058467741935483875,0.0,-0.0034940600978337066,0.0
4,seen,harsh,clear,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0013976240391334604,0.0
4,seen,harsh,vertical_mid,P1_minus_B3,0.037037037037037035,0.09999999999999998,0.058467741935483875,0.0,-0.0006988120195666747,0.0
4,seen,standard,__all__,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0060758432851456545,-0.007751937984496124
4,seen,standard,central_furniture,P1_minus_B3,0.0,0.0,0.0,0.0,0.005656819610308006,0.0
4,seen,standard,clear,P1_minus_B3,0.0,0.0,0.0,0.0,0.0,0.0
4,seen,standard,vertical_mid,P1_minus_B3,0.0,0.0,0.0,0.0,-0.02262727844123197,-0.023255813953488372
4,unseen,__all__,__all__,P1_minus_B3,0.024999999999999994,0.08158017765310893,0.039152613090351146,0.0,-0.015768229166666647,-0.00208333333333334
4,unseen,__all__,horizontal_new,P1_minus_B3,0.0625,0.10160427807486627,0.08440999138673558,0.0,-0.0035807291666667407,0.010416666666666671
4,unseen,__all__,low_new,P1_minus_B3,0.015625,0.14285714285714285,0.02816901408450704,0.0,-0.005859375,-0.010416666666666671
4,unseen,__all__,two_new,P1_minus_B3,0.03125,0.06191950464396284,0.04402796370667858,0.0,-0.0068359375,0.0
4,unseen,__all__,vertical_new,P1_minus_B3,0.015625,0.08333333333333331,0.02663622526636225,0.0,-0.03173828125,0.0
4,unseen,__all__,wide_new,P1_minus_B3,0.0,0.025641025641025605,0.0013670539986329333,0.0,-0.00813802083333326,-0.010416666666666671
4,unseen,harsh,__all__,P1_minus_B3,0.06666666666666668,0.008571428571428563,0.07821939586645471,0.0,-0.0010621942697414122,0.02264150943396226
4,unseen,harsh,horizontal_new,P1_minus_B3,0.14814814814814814,-0.0444444444444444,0.12012012012012008,0.0,0.0,0.07547169811320754
4,unseen,harsh,low_new,P1_minus_B3,0.037037037037037035,0.09999999999999998,0.058467741935483875,0.0,-0.0013976240391335715,0.0
4,unseen,harsh,two_new,P1_minus_B3,0.1111111111111111,0.04285714285714293,0.1147000659195781,0.0,0.0,0.018867924528301896
4,unseen,harsh,vertical_new,P1_minus_B3,0.037037037037037035,0.09999999999999998,0.058467741935483875,0.0,-0.002795248078266921,0.0
4,unseen,harsh,wide_new,P1_minus_B3,0.0,-0.0714285714285714,-0.006722689075630256,0.0,-0.0034940600978337066,0.018867924528301883
4,unseen,standard,__all__,P1_minus_B3,-0.005405405405405406,-0.037037037037037035,-0.009433962264150943,0.0,-0.012419861722187286,-0.03255813953488372
4,unseen,standard,horizontal_new,P1_minus_B3,0.0,0.0,0.0,0.0,0.06285355122564423,-0.06976744186046513
4,unseen,standard,low_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0025141420490257804,-0.023255813953488372
4,unseen,standard,two_new,P1_minus_B3,-0.02702702702702703,-0.14285714285714285,-0.045454545454545456,0.0,-0.010685103708359511,-0.023255813953488372
4,unseen,standard,vertical_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.011313639220615956,0.0
4,unseen,standard,wide_new,P1_minus_B3,0.0,0.0,0.0,0.0,-0.0056568196103079504,-0.046511627906976744
