method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B1,unseen,harsh,vertical_new,5,5,0.16296296296296298,0.08114408259335792,5,0.5880769230769232,0.050375806628689575,5,0.2485064935064935,0.09516514294429108,5,0.5617051013277428,0.07825821055372291,5,0.5617051013277428,0.07825821055372291,5,0.05660377358490566,0.023108393799841306
B1,unseen,harsh,wide_new,5,5,0.22222222222222224,0.12001371663718258,5,0.5769444444444445,0.06157964330146611,5,0.3043089533205813,0.11822825814020274,5,0.6268343815513627,0.02578512191124403,5,0.6268343815513627,0.02578512191124403,5,0.08679245283018867,0.052695245448184685
B1,unseen,standard,__all__,5,5,0.020540540540540542,0.015478725473812273,5,0.12219173299818462,0.10481562019290845,5,0.0336684494666874,0.02346380016291451,5,0.35694783155248266,0.02452709285424529,5,0.35694783155248266,0.02452709285424529,5,0.13023255813953488,0.0872015500430357
B1,unseen,standard,horizontal_new,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.31187932118164674,0.027803018127366783,5,0.31187932118164674,0.027803018127366783,5,0.11162790697674418,0.06453226476982142
B1,unseen,standard,low_new,5,5,0.021621621621621623,0.022612433149569608,5,0.126007326007326,0.13765780253230198,5,0.035090909090909096,0.03467440049354533,5,0.35135135135135137,0.02543822293506985,5,0.35135135135135137,0.02543822293506985,5,0.13023255813953488,0.08794265302878623
B1,unseen,standard,two_new,5,5,0.03783783783783784,0.03081555202970643,5,0.1764502164502164,0.1303877132025963,5,0.059475524475524476,0.04588459819917625,5,0.3526084223758642,0.02021110646236773,5,0.3526084223758642,0.02021110646236773,5,0.1441860465116279,0.10707780868112872
B1,unseen,standard,vertical_new,5,5,0.021621621621621623,0.022612433149569608,5,0.12857142857142856,0.13842325574998698,5,0.03541743970315399,0.03520664203194065,5,0.3806411062225016,0.050156188702974704,5,0.3806411062225016,0.050156188702974704,5,0.12558139534883722,0.07988634435961707
B1,unseen,standard,wide_new,5,5,0.021621621621621623,0.022612433149569608,5,0.12190476190476192,0.13692442922914774,5,0.034475524475524474,0.03369149197676066,5,0.35901948460087996,0.02545530025854502,5,0.35901948460087996,0.02545530025854502,5,0.13953488372093023,0.10529517602485368
B2,all,__all__,__all__,5,5,0.0734375,0.023421218303001982,5,0.3695230703454712,0.07644810668509586,5,0.12036137111913672,0.03374082937600324,5,0.5126383463541666,0.02939187370001339,5,0.5126383463541666,0.02939187370001339,5,0.0890625,0.0395005816753497
B2,seen,__all__,__all__,5,5,0.052083333333333336,0.022702598664274345,5,0.33777362987889303,0.07046999780962589,5,0.08759473731673967,0.030945942318738304,5,0.5150028935185185,0.030547211853259693,5,0.5150028935185185,0.030547211853259693,5,0.07499999999999998,0.043617524298450575
B2,seen,__all__,central_furniture,5,5,0.059375,0.023175620272173948,5,0.35140859140859143,0.08817400928571328,5,0.09832877032877033,0.03080011355584557,5,0.5169270833333334,0.03589356173580103,5,0.5169270833333334,0.03589356173580103,5,0.08333333333333334,0.04885849749816073
B2,seen,__all__,clear,5,5,0.0375,0.03597145135381668,5,0.22333333333333333,0.15073892072793352,5,0.06166939086847554,0.05431907226610826,5,0.5107747395833333,0.036345607329259275,5,0.5107747395833333,0.036345607329259275,5,0.07291666666666667,0.04716346426113238
B2,seen,__all__,vertical_mid,5,5,0.059375,0.01711632992203644,5,0.3967657342657343,0.09675610023993209,5,0.1010994822171293,0.02498768839104583,5,0.5218098958333333,0.03556901663703714,5,0.5218098958333333,0.03556901663703714,5,0.06875,0.03798871360168848
B2,seen,harsh,__all__,5,5,0.11851851851851851,0.053529588614021725,5,0.5466666666666666,0.060553007081949814,5,0.19123437954083117,0.06928166861356334,5,0.6491497787095273,0.015787947677751855,5,0.6491497787095273,0.015787947677751855,5,0.04905660377358491,0.01907641621145044
B2,seen,harsh,central_furniture,5,5,0.13333333333333336,0.05616944773371518,5,0.539047619047619,0.09388321978349538,5,0.20862387928327206,0.06850528560869927,5,0.6465408805031447,0.009143495308900709,5,0.6465408805031447,0.009143495308900709,5,0.06037735849056604,0.03375196947169494
B2,seen,harsh,clear,5,5,0.08888888888888888,0.0852656624683062,5,0.3957575757575757,0.2426476243550353,5,0.13979767968307866,0.12068145417954625,5,0.644723969252271,0.014512762739995525,5,0.644723969252271,0.014512762739995525,5,0.0490566037735849,0.02531397710377121
B2,seen,harsh,vertical_mid,5,5,0.13333333333333333,0.042228719448116216,5,0.6295238095238095,0.08305395344999218,5,0.21909967799436494,0.0629016018802589,5,0.660377358490566,0.054073331727960056,5,0.660377358490566,0.054073331727960056,5,0.03773584905660377,0.0
B2,seen,standard,__all__,5,5,0.0036036036036036037,0.008057902621620865,5,0.017391304347826087,0.038888138739126776,5,0.005970149253731343,0.013349659567162924,5,0.3849291151616733,0.043547768857954076,5,0.3849291151616733,0.043547768857954076,5,0.10697674418604652,0.08100682466736826
B2,seen,standard,central_furniture,5,5,0.005405405405405406,0.012086853932431297,4,,,5,0.008888888888888889,0.01987615979999813,5,0.3806411062225016,0.055079582212132314,5,0.3806411062225016,0.055079582212132314,5,0.11162790697674418,0.081229066030572
B2,seen,standard,clear,5,5,0.0,0.0,5,0.0,0.0,5,0.0,0.0,5,0.37624135763670646,0.05042523834534527,5,0.37624135763670646,0.05042523834534527,5,0.10232558139534884,0.07988634435961707
B2,seen,standard,vertical_mid,5,5,0.005405405405405406,0.012086853932431297,4,,,5,0.008888888888888889,0.01987615979999813,5,0.37875549968573224,0.044645050430724455,5,0.37875549968573224,0.044645050430724455,5,0.10697674418604652,0.08481201176190917
B2,unseen,__all__,__all__,5,5,0.08625000000000001,0.03470016660622828,5,0.37758907690742094,0.08563114705144707,5,0.13788551069287205,0.04959994982163249,5,0.5114921875,0.029409831577674694,5,0.5114921875,0.029409831577674694,5,0.0975,0.03953944935827452
B2,unseen,__all__,horizontal_new,5,5,0.103125,0.0808886194096549,5,0.3310869310869311,0.10945301421155065,5,0.1484681651263718,0.09782638599888441,5,0.4909179687500001,0.033108125303114,5,0.4909179687500001,0.033108125303114,5,0.12916666666666668,0.07313954033975817
B2,unseen,__all__,low_new,5,5,0.078125,0.027063293868263706,5,0.3802393162393162,0.06548967594248348,5,0.12654391937137818,0.031354827645948366,5,0.5224609375,0.04014214373059517,5,0.5224609375,0.04014214373059517,5,0.09166666666666666,0.05124322448437018
B2,unseen,__all__,two_new,5,5,0.109375,0.05182226234930312,5,0.4020940170940171,0.09202835424608888,5,0.16888750518887505,0.07033263281974719,5,0.5233723958333333,0.04034236173229948,5,0.5233723958333333,0.04034236173229948,5,0.10625,0.037121936835844714
B2,unseen,__all__,vertical_new,5,5,0.059375,0.025674494883054663,5,0.37598290598290596,0.11438327773131818,5,0.10071558433757095,0.04272105989191722,5,0.5150065104166666,0.042619212135795045,5,0.5150065104166666,0.042619212135795045,5,0.06875,0.03798871360168848
B2,unseen,__all__,wide_new,5,5,0.08125,0.030055287596361478,5,0.3897220426632192,0.09522754048377279,5,0.13163757085325714,0.04276265213485773,5,0.51767578125,0.03635912521634243,5,0.51767578125,0.03635912521634243,5,0.09166666666666666,0.04443901876604488
B2,unseen,harsh,__all__,5,5,0.19703703703703704,0.08742623777078858,5,0.556525174172233,0.037001349127791294,5,0.28307157566601093,0.10052164549146304,5,0.6411851851851852,0.01272643327786702,5,0.6411851851851852,0.01272643327786702,5,0.07849056603773585,0.03011784141771308
B2,unseen,harsh,horizontal_new,5,5,0.2444444444444444,0.19173598674881162,5,0.5108374384236454,0.03468449083855129,5,0.29433529448467477,0.1604537155664623,5,0.6238993710691825,0.04392910445063717,5,0.6238993710691825,0.04392910445063717,5,0.12452830188679245,0.1072322433085496
B2,unseen,harsh,low_new,5,5,0.17777777777777776,0.07124216319137534,5,0.5592857142857144,0.057343398104075134,5,0.2618345710377174,0.07082306796312977,5,0.6505939902166318,0.012961032139057575,5,0.6505939902166318,0.012961032139057575,5,0.07547169811320754,0.04424920528135311
B2,unseen,harsh,two_new,5,5,0.24444444444444446,0.1217161238900369,5,0.5717379679144385,0.04935813668495292,5,0.33030452717417214,0.12704670361111958,5,0.6526904262753319,0.011082286182497332,5,0.6526904262753319,0.011082286182497332,5,0.09056603773584906,0.0362931774748516
B2,unseen,harsh,vertical_new,5,5,0.13333333333333333,0.06197481678030189,5,0.6057142857142856,0.1593068887627156,5,0.21696524064171124,0.09488283584067164,5,0.6348008385744235,0.053909622145971274,5,0.6348008385744235,0.053909622145971274,5,0.03773584905660377,0.0
B2,unseen,harsh,wide_new,5,5,0.18518518518518517,0.07856742013183861,5,0.605934065934066,0.07602934497248293,5,0.27536199095022623,0.08995987469988223,5,0.6426275331935709,0.012738712521954477,5,0.6426275331935709,0.012738712521954477,5,0.06415094339622641,0.03678035601814704
