method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
P1,seen,standard,__all__,5,5,0.29444444444444445,0.12321252842342707,5,0.7031168831168833,0.06074646692096583,5,0.402430547369387,0.10117496011678895,5,0.7640432098765431,0.038256660439206835,5,0.7651620370370372,0.03391363353697887,5,0.06527777777777778,0.03661507312906685
P1,seen,standard,central_furniture,5,5,0.29166666666666663,0.2019866607256804,5,0.643768115942029,0.10907373856838597,5,0.3753133946168342,0.176776147058474,5,0.7739583333333334,0.03390198723701648,5,0.7796874999999999,0.021025946983818756,5,0.07916666666666668,0.05590169943749474
P1,seen,standard,clear,5,5,0.30833333333333335,0.10458250331675945,5,0.7027450980392156,0.058898644850659675,5,0.4194739359158297,0.09974553199745412,5,0.8052083333333334,0.026582916989947566,5,0.8052083333333334,0.026582916989947566,5,0.06666666666666668,0.03423265984407288
P1,seen,standard,vertical_mid,5,5,0.2833333333333333,0.13307266185559427,5,0.7277777777777779,0.17364999564541983,5,0.39889679286231006,0.15443255394743097,5,0.7114583333333333,0.05237404400222121,5,0.7236111111111111,0.045787770650743895,5,0.05,0.03486083443891982
P1,unseen,__all__,__all__,5,5,0.32333333333333336,0.07566831863101257,5,0.8431922742791726,0.052959399188802575,5,0.46328106986500295,0.08152464542474136,5,0.8664496527777779,0.022009549039061993,5,0.8650746527777777,0.012519667386071054,5,0.030416666666666668,0.01570120306784731
P1,unseen,__all__,horizontal_new,5,5,0.3083333333333333,0.09925941041309662,5,0.7593265993265994,0.058021146324477905,5,0.4326491370741845,0.10409963715810014,5,0.8583767361111111,0.036690304005585456,5,0.8576822916666668,0.02225180881580928,5,0.04791666666666666,0.0157976571751074
P1,unseen,__all__,low_new,5,5,0.375,0.020833333333333315,5,0.8205507246376811,0.03881004043798753,5,0.5140503932868603,0.017321110168965724,5,0.8853298611111111,0.017937875002465298,5,0.87421875,0.01333232028079635,5,0.041666666666666664,0.01275775907699572
P1,unseen,__all__,two_new,5,5,0.32083333333333336,0.11931517552730295,5,0.8877134074502496,0.08768378661623148,5,0.458759906809502,0.1362055971291834,5,0.8740017361111111,0.0206098079994925,5,0.8668836805555555,0.006427788736313365,5,0.02291666666666667,0.027950849718747377
P1,unseen,__all__,vertical_new,5,5,0.25,0.06909634979907082,5,0.8976518218623483,0.06368602502749242,5,0.3870295618732631,0.08457468810121499,5,0.8507378472222223,0.028269922110858964,5,0.857248263888889,0.020070793226795922,5,0.014583333333333332,0.011876827344782688
P1,unseen,__all__,wide_new,5,5,0.3625,0.10984521938720057,5,0.876492317750899,0.07191248633818308,5,0.5060688111471284,0.11569401459259931,5,0.8814236111111111,0.021928391735123308,5,0.880078125,0.01751545433922265,5,0.025,0.01743041721945991
P1,unseen,harsh,__all__,5,5,0.39499999999999996,0.10284157179316585,5,0.9673868677905946,0.03998724064860408,5,0.5553389046688154,0.0978138773284748,5,0.9756111111111112,0.006629198820835975,5,0.9745416666666668,0.007010467399794401,5,0.006666666666666666,0.008122328620674137
P1,unseen,harsh,horizontal_new,5,5,0.325,0.17027347284752126,5,0.9666666666666668,0.07453559924999298,5,0.4708354011579818,0.17201121103326772,5,0.965625,0.014610692755153466,5,0.965625,0.014610692755153466,5,0.004166666666666667,0.009316949906249124
P1,unseen,harsh,low_new,5,5,0.5166666666666666,0.06972166887783963,5,0.9541666666666666,0.042695628191498344,5,0.6683183183183183,0.06000466664751114,5,0.9866319444444445,0.006094961694979855,5,0.9866319444444445,0.006094961694979855,5,0.0125,0.01141088661469096
P1,unseen,harsh,two_new,5,5,0.3833333333333333,0.15138251770487457,5,0.9800000000000001,0.04472135954999579,5,0.5377849331196187,0.15195093521783032,5,0.9774305555555556,0.01489670338691887,5,0.9774305555555556,0.01489670338691887,5,0.004166666666666667,0.009316949906249124
P1,unseen,harsh,vertical_new,5,5,0.25,0.05103103630798289,5,0.9714285714285715,0.063887656499994,5,0.3952073732718894,0.06789818651854061,5,0.9694444444444444,0.006478509776751827,5,0.9682291666666666,0.00662798929472953,5,0.004166666666666667,0.009316949906249124
P1,unseen,harsh,wide_new,5,5,0.5,0.13819269959814168,5,0.9657142857142856,0.04802210375420459,5,0.6510023591651621,0.12150258185324486,5,0.9779513888888889,0.011361252248851653,5,0.9744791666666666,0.016107050943139047,5,0.008333333333333333,0.01141088661469096
P1,unseen,standard,__all__,5,5,0.25166666666666665,0.10398317171542712,5,0.6935927306616962,0.07665428000930774,5,0.361423321561551,0.11109898551112941,5,0.7062986111111111,0.046384870709207306,5,0.7005694444444444,0.037735057736391873,5,0.05416666666666666,0.02375365468956538
P1,unseen,standard,horizontal_new,5,5,0.2916666666666667,0.10622957319984969,5,0.6051282051282052,0.0705637927654201,5,0.38757507507507505,0.10838326132059158,5,0.7088541666666666,0.0555609806378941,5,0.7237847222222222,0.040134781183989617,5,0.09166666666666666,0.023753654689565376
P1,unseen,standard,low_new,5,5,0.23333333333333334,0.09592387027684447,5,0.613928293928294,0.06755864454641125,5,0.33151333209175254,0.10920484860821149,5,0.7194444444444444,0.035829775138260814,5,0.6852430555555555,0.030755393312157375,5,0.07083333333333333,0.02375365468956538
P1,unseen,standard,two_new,5,5,0.2583333333333333,0.1542229626943479,5,0.7694117647058824,0.10908905955348477,5,0.3646681362013079,0.16766431467324477,5,0.7079861111111111,0.04507039407919244,5,0.6909722222222222,0.03355234043418004,5,0.04166666666666667,0.04658474953124562
P1,unseen,standard,vertical_new,5,5,0.25,0.12147816447594377,5,0.8166666666666668,0.12360330811826106,5,0.37396825396825395,0.1479199868150688,5,0.6852430555555555,0.05736264542607651,5,0.6885416666666666,0.05233374409155561,5,0.025,0.01743041721945991
P1,unseen,standard,wide_new,5,5,0.225,0.12004050242406612,5,0.720952380952381,0.12296414683108119,5,0.3321078000897683,0.13425511701590706,5,0.7394097222222222,0.05149186730666168,5,0.7368055555555555,0.044573617353818505,5,0.041666666666666664,0.02551551815399144
