seed,method,scope,facility,geometry,n,tp,fp,fn,tn,recall,precision,f1,false_positive_rate,auroc,margin_auroc
0,P1,unseen,standard,__all__,360,22,11,98,229,0.18333333333333332,0.6666666666666666,0.2875816993464052,0.04583333333333333,0.6979861111111111,0.6889583333333333
0,B1,unseen,standard,horizontal_new,72,6,4,18,44,0.25,0.6,0.35294117647058826,0.08333333333333333,0.7612847222222222,0.7612847222222222
0,B2,unseen,standard,horizontal_new,72,4,0,20,48,0.16666666666666666,1.0,0.2857142857142857,0.0,0.7065972222222222,0.7065972222222222
0,B3,unseen,standard,horizontal_new,72,6,4,18,44,0.25,0.6,0.35294117647058826,0.08333333333333333,0.7065972222222222,0.7065972222222222
0,P1,unseen,standard,horizontal_new,72,5,3,19,45,0.20833333333333334,0.625,0.3125,0.0625,0.7065972222222222,0.7126736111111112
0,B1,unseen,standard,low_new,72,4,3,20,45,0.16666666666666666,0.5714285714285714,0.25806451612903225,0.0625,0.7604166666666666,0.7604166666666666
0,B2,unseen,standard,low_new,72,2,1,22,47,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.020833333333333332,0.7100694444444444,0.7100694444444444
0,B3,unseen,standard,low_new,72,4,4,20,44,0.16666666666666666,0.5,0.25,0.08333333333333333,0.7100694444444444,0.7100694444444444
0,P1,unseen,standard,low_new,72,5,4,19,44,0.20833333333333334,0.5555555555555556,0.30303030303030304,0.08333333333333333,0.7100694444444444,0.6866319444444444
0,B1,unseen,standard,two_new,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.7421875,0.7421875
0,B2,unseen,standard,two_new,72,1,0,23,48,0.041666666666666664,1.0,0.08,0.0,0.6796875,0.6796875
0,B3,unseen,standard,two_new,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.6796875,0.6796875
0,P1,unseen,standard,two_new,72,4,1,20,47,0.16666666666666666,0.8,0.27586206896551724,0.020833333333333332,0.6796875,0.6623263888888888
0,B1,unseen,standard,vertical_new,72,3,3,21,45,0.125,0.5,0.2,0.0625,0.7256944444444444,0.7256944444444444
0,B2,unseen,standard,vertical_new,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.6979166666666666,0.6979166666666666
0,B3,unseen,standard,vertical_new,72,4,2,20,46,0.16666666666666666,0.6666666666666666,0.26666666666666666,0.041666666666666664,0.6979166666666666,0.6979166666666666
0,P1,unseen,standard,vertical_new,72,5,1,19,47,0.20833333333333334,0.8333333333333334,0.3333333333333333,0.020833333333333332,0.6979166666666666,0.6996527777777778
0,B1,unseen,standard,wide_new,72,2,1,22,47,0.08333333333333333,0.6666666666666666,0.14814814814814814,0.020833333333333332,0.8029513888888888,0.8029513888888888
0,B2,unseen,standard,wide_new,72,3,0,21,48,0.125,1.0,0.2222222222222222,0.0,0.7387152777777778,0.7387152777777778
0,B3,unseen,standard,wide_new,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.7387152777777778,0.7387152777777778
0,P1,unseen,standard,wide_new,72,3,2,21,46,0.125,0.6,0.20689655172413793,0.041666666666666664,0.7387152777777778,0.7170138888888888
1,B1,all,__all__,__all__,1152,121,20,263,748,0.3151041666666667,0.8581560283687943,0.46095238095238095,0.026041666666666668,0.8840060763888888,0.8840060763888888
1,B2,all,__all__,__all__,1152,142,12,242,756,0.3697916666666667,0.922077922077922,0.5278810408921933,0.015625,0.8937886555989584,0.8937886555989584
1,B3,all,__all__,__all__,1152,141,25,243,743,0.3671875,0.8493975903614458,0.5127272727272727,0.032552083333333336,0.8937886555989584,0.8927985297309028
1,P1,all,__all__,__all__,1152,140,19,244,749,0.3645833333333333,0.8805031446540881,0.5156537753222836,0.024739583333333332,0.8937886555989584,0.8892178005642362
1,B1,seen,__all__,__all__,432,53,5,91,283,0.3680555555555556,0.9137931034482759,0.5247524752475248,0.017361111111111112,0.9031153549382716,0.9031153549382716
1,B2,seen,__all__,__all__,432,60,3,84,285,0.4166666666666667,0.9523809523809523,0.5797101449275363,0.010416666666666666,0.9127121913580247,0.9127121913580247
1,B3,seen,__all__,__all__,432,58,8,86,280,0.4027777777777778,0.8787878787878788,0.5523809523809524,0.027777777777777776,0.9127121913580247,0.9122299382716049
1,P1,seen,__all__,__all__,432,60,8,84,280,0.4166666666666667,0.8823529411764706,0.5660377358490566,0.027777777777777776,0.9127121913580247,0.9102527006172839
1,B1,seen,__all__,central_furniture,144,19,1,29,95,0.3958333333333333,0.95,0.5588235294117647,0.010416666666666666,0.9071180555555556,0.9071180555555556
1,B2,seen,__all__,central_furniture,144,24,1,24,95,0.5,0.96,0.6575342465753424,0.010416666666666666,0.9123263888888888,0.9123263888888888
1,B3,seen,__all__,central_furniture,144,25,2,23,94,0.5208333333333334,0.9259259259259259,0.6666666666666666,0.020833333333333332,0.9123263888888888,0.9149305555555556
1,P1,seen,__all__,central_furniture,144,25,2,23,94,0.5208333333333334,0.9259259259259259,0.6666666666666666,0.020833333333333332,0.9123263888888888,0.9105902777777778
1,B1,seen,__all__,clear,144,25,2,23,94,0.5208333333333334,0.9259259259259259,0.6666666666666666,0.020833333333333332,0.9320746527777778,0.9320746527777778
1,B2,seen,__all__,clear,144,23,2,25,94,0.4791666666666667,0.92,0.6301369863013698,0.020833333333333332,0.9327256944444444,0.9327256944444444
1,B3,seen,__all__,clear,144,23,3,25,93,0.4791666666666667,0.8846153846153846,0.6216216216216216,0.03125,0.9327256944444444,0.9244791666666666
1,P1,seen,__all__,clear,144,24,4,24,92,0.5,0.8571428571428571,0.631578947368421,0.041666666666666664,0.9327256944444444,0.9249131944444444
1,B1,seen,__all__,vertical_mid,144,9,2,39,94,0.1875,0.8181818181818182,0.3050847457627119,0.020833333333333332,0.8674045138888888,0.8674045138888888
1,B2,seen,__all__,vertical_mid,144,13,0,35,96,0.2708333333333333,1.0,0.4262295081967213,0.0,0.8923611111111112,0.8923611111111112
1,B3,seen,__all__,vertical_mid,144,10,3,38,93,0.20833333333333334,0.7692307692307693,0.32786885245901637,0.03125,0.8923611111111112,0.8986545138888888
1,P1,seen,__all__,vertical_mid,144,11,2,37,94,0.22916666666666666,0.8461538461538461,0.36065573770491804,0.020833333333333332,0.8923611111111112,0.8951822916666666
1,B1,seen,harsh,__all__,216,42,0,30,144,0.5833333333333334,1.0,0.7368421052631579,0.0,0.9822530864197531,0.9822530864197531
1,B2,seen,harsh,__all__,216,49,1,23,143,0.6805555555555556,0.98,0.8032786885245902,0.006944444444444444,0.9826388888888888,0.9826388888888888
1,B3,seen,harsh,__all__,216,40,0,32,144,0.5555555555555556,1.0,0.7142857142857143,0.0,0.9826388888888888,0.9826388888888888
1,P1,seen,harsh,__all__,216,42,1,30,143,0.5833333333333334,0.9767441860465116,0.7304347826086957,0.006944444444444444,0.9826388888888888,0.9826388888888888
1,B1,seen,harsh,central_furniture,72,15,0,9,48,0.625,1.0,0.7692307692307693,0.0,0.9861111111111112,0.9861111111111112
1,B2,seen,harsh,central_furniture,72,19,0,5,48,0.7916666666666666,1.0,0.8837209302325582,0.0,0.9878472222222222,0.9878472222222222
1,B3,seen,harsh,central_furniture,72,16,0,8,48,0.6666666666666666,1.0,0.8,0.0,0.9878472222222222,0.9878472222222222
