method,scope,facility,geometry,n_seeds,recall_n_defined,recall_mean,recall_std,precision_n_defined,precision_mean,precision_std,f1_n_defined,f1_mean,f1_std,auroc_n_defined,auroc_mean,auroc_std,margin_auroc_n_defined,margin_auroc_mean,margin_auroc_std,false_positive_rate_n_defined,false_positive_rate_mean,false_positive_rate_std
B1,seen,standard,vertical_mid,5,5,0.025,0.05590169943749475,1,,,5,0.04444444444444444,0.09938079899999064,5,0.6010416666666667,0.12237058939831646,5,0.6010416666666667,0.12237058939831646,5,0.0,0.0
B1,unseen,__all__,__all__,5,5,0.12250000000000001,0.15311011832447044,5,0.7099216143333791,0.1798829872281643,5,0.1895310751130954,0.20692006502442187,5,0.7207864583333332,0.12533190942410852,5,0.7207864583333332,0.12533190942410852,5,0.013750000000000002,0.006180165405913052
B1,unseen,__all__,horizontal_new,5,5,0.08333333333333334,0.1538002402107646,2,,,5,0.12352941176470589,0.21653132140359954,5,0.7319010416666667,0.12115776773188439,5,0.7319010416666667,0.12115776773188439,5,0.00625,0.013975424859373687
B1,unseen,__all__,low_new,5,5,0.17916666666666667,0.2044428404224516,5,0.6871794871794872,0.17286311580187874,5,0.2542005511185839,0.2434815026319003,5,0.7337673611111112,0.12558125175759685,5,0.7337673611111112,0.12558125175759685,5,0.024999999999999998,0.01743041721945991
B1,unseen,__all__,two_new,5,5,0.13749999999999998,0.15422296269434788,5,0.6643939393939394,0.27898955156174654,5,0.2113007733007733,0.20695810947894513,5,0.7190104166666667,0.12729371380863752,5,0.7190104166666667,0.12729371380863752,5,0.01875,0.011410886614690962
B1,unseen,__all__,vertical_new,5,5,0.05833333333333333,0.09704845582376763,3,,,5,0.0982625456962446,0.15693497568119485,5,0.7170572916666667,0.11503654272049638,5,0.7170572916666667,0.11503654272049638,5,0.004166666666666667,0.00570544330734548
B1,unseen,__all__,wide_new,5,5,0.15416666666666667,0.1644382271722593,5,0.7317460317460317,0.18188287632547578,5,0.23829646371038216,0.21911020019960023,5,0.7266059027777777,0.13018711849742848,5,0.7266059027777777,0.13018711849742848,5,0.014583333333333332,0.009316949906249122
B1,unseen,harsh,__all__,5,5,0.22666666666666666,0.26675779692864127,5,0.7179008573126221,0.18745165478305764,5,0.30564467828580616,0.2890327593641068,5,0.7925972222222223,0.13395495691917333,5,0.7925972222222223,0.13395495691917333,5,0.024166666666666666,0.008014743359029726
B1,unseen,harsh,horizontal_new,5,5,0.14166666666666666,0.25276251480171835,2,,,5,0.18444444444444444,0.30384368950880153,5,0.7901041666666668,0.13769205468795145,5,0.7901041666666668,0.13769205468795145,5,0.008333333333333333,0.018633899812498248
B1,unseen,harsh,low_new,5,5,0.33333333333333337,0.3572172541558801,5,0.7093333333333334,0.19204166214652488,5,0.40132565846851564,0.3343268177494733,5,0.8154513888888889,0.13121514684580807,5,0.8154513888888889,0.13121514684580807,5,0.03749999999999999,0.01743041721945991
B1,unseen,harsh,two_new,5,5,0.26666666666666666,0.291070819942883,5,0.6630952380952382,0.27784296287316795,5,0.3438369963369964,0.30100546566487507,5,0.7949652777777778,0.13300016244304572,5,0.7949652777777778,0.13300016244304572,5,0.0375,0.022821773229381923
B1,unseen,harsh,vertical_new,5,5,0.1,0.15756392000990865,3,,,5,0.15410515410515407,0.22729039911047583,5,0.814236111111111,0.11254131882256635,5,0.814236111111111,0.11254131882256635,5,0.008333333333333333,0.01141088661469096
B1,unseen,harsh,wide_new,5,5,0.29166666666666663,0.2931509849889643,5,0.7317460317460317,0.18188287632547578,5,0.38430985812831275,0.30368087340285105,5,0.79375,0.1372469679210102,5,0.79375,0.1372469679210102,5,0.029166666666666664,0.018633899812498245
B1,unseen,standard,__all__,5,5,0.018333333333333333,0.040994579587496145,2,,,5,0.03283582089552239,0.07342312761939607,5,0.6205069444444444,0.10690564716079703,5,0.6205069444444444,0.10690564716079703,5,0.003333333333333333,0.005432668671002208
B1,unseen,standard,horizontal_new,5,5,0.025,0.05590169943749475,1,,,5,0.04285714285714286,0.095831484749991,5,0.65,0.08495288570917622,5,0.65,0.08495288570917622,5,0.004166666666666667,0.009316949906249124
B1,unseen,standard,low_new,5,5,0.025,0.05590169943749475,2,,,5,0.041379310344827586,0.09252695079309475,5,0.6220486111111112,0.11207434316571406,5,0.6220486111111112,0.11207434316571406,5,0.0125,0.018633899812498245
B1,unseen,standard,two_new,5,5,0.008333333333333333,0.018633899812498248,1,,,5,0.016,0.03577708763999664,5,0.6119791666666666,0.10408887430855675,5,0.6119791666666666,0.10408887430855675,5,0.0,0.0
B1,unseen,standard,vertical_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.03076923076923077,0.06880209161537815,5,0.5979166666666667,0.11098456063639113,5,0.5979166666666667,0.11098456063639113,5,0.0,0.0
B1,unseen,standard,wide_new,5,5,0.016666666666666666,0.037267799624996496,1,,,5,0.03076923076923077,0.06880209161537815,5,0.6350694444444445,0.12154265781919155,5,0.6350694444444445,0.12154265781919155,5,0.0,0.0
B2,all,__all__,__all__,5,5,0.07135416666666666,0.02152182657436915,5,0.6237241937418694,0.06455103020572588,5,0.1268331713279976,0.03229359713254549,5,0.6713541666666666,0.06477050259707602,5,0.6713541666666666,0.06477050259707602,5,0.02265625,0.011071537327854852
B2,seen,__all__,__all__,5,5,0.09722222222222224,0.026443656617583015,5,0.6399698851872765,0.06960792193362088,5,0.1672838494066583,0.03836390574530251,5,0.6776331018518519,0.07347758711409595,5,0.6776331018518519,0.07347758711409595,5,0.02847222222222222,0.012127950830953459
B2,seen,__all__,central_furniture,5,5,0.09583333333333334,0.023753654689565376,5,0.6140476190476191,0.1416026265818374,5,0.16516478413030136,0.03857564531894707,5,0.6864583333333333,0.07081196780639351,5,0.6864583333333333,0.07081196780639351,5,0.03125000000000001,0.014731391274719742
B2,seen,__all__,clear,5,5,0.15416666666666667,0.047961935138422236,5,0.6430769230769231,0.11012447535609428,5,0.2463309953599711,0.06739252829426118,5,0.695703125,0.08784525470766871,5,0.695703125,0.08784525470766871,5,0.04375,0.02003685839757432
B2,seen,__all__,vertical_mid,5,5,0.04166666666666667,0.0820209153542897,3,,,5,0.06799999999999999,0.130843417870369,5,0.6682291666666667,0.06370852899799709,5,0.6682291666666667,0.06370852899799709,5,0.010416666666666666,0.01275775907699572
